SLoepID,Acronym,LongName,Name,Description,DateFounded,ColorCSSClass,Founders,Logo,Website,Color
678,NADP,"National Alliance Democratic Party","National Alliance Democratic Party (NADP)","The founding members of the National Alliance Democratic Party elected Mohamed Yahya Sillah as Leader and National Chairman, Sulaiman Sandy, Vice Chairman, Ousmann Hassann, National Secretary General, Wurie Kaisamba, Vice National Secretary General, Patrick Luseni Moriba, Propaganda Secretary and Abdul Kamara, National Treasurer.The founders chose the name National Alliance Democratic Party to create an opportunity for newer and smaller political parties in Sierra Leone to merge into one political unit. The purpose was to put forth a formidable challenge against the two “bigger political parties”, namely, the Sierra Leone Peoples Party (SLPP) and the All People’s Congress (APC). Both parties had ruled Sierra Leone respectively since independence in 1961 but failed to deliver quality leadership to Sierra Leone. NADP was determined to usher in a new breed of younger and more vibrant political leaders to help reshape the political destiny of Sierra Leone.NADP founders created the party with a vision to rebuilding Sierra Leone on the foundation of exemplary leadership. The party committed to helping build a strong economy, offer opportunities for quality education, create jobs for Sierra Leoneans, secure quality health care for all, help fight global terrorism, unite the nation and make tribalism a thing of the past.In 2006, the party chose a divine motto as the foundation upon which NADP would unshackle Sierra Leone from the grips of tribalism, corruption, human right abuses and inept leadership. The motto was: “With God, All Things Are Possible”.",1995-06-01,nadp,"Mohamed Yahya Sillah, Sulaiman Sandy, Ousmann Hassann, Wurie Kaisamba, Patrick Luseni Moriba, Abdul Kamara",/sites/default/files/party-logos/default-party-symbol.jpg,,cccccc
27,NDA,"National Democratic Alliance","National Democratic Alliance (NDA)",,,nda,,/sites/default/files/party-logos/nda-party.jpg,,1F681B
22,NGC,"National Grand Coalition","National Grand Coalition (NGC)","The National Grand Coalition Party (NGC) is conscious of the economic, social and political challenges facing Sierra Leone, particularly the worsening conditions of poverty, social deprivation and inequality among the population. We are aware of the importance of strengthening our democratic values and practice and the need for a very enlightened and committed leadership in the entire State of Sierra Leone which, despite its smallness in area and population and its abundant resources, can hardly guarantee today the social and economic justice required for the advancement of its people. We have witnessed over the years the exploitation of the nation’s natural and human resources which has not had much impact on the quality of life of the population. The NGC, therefore, commits itself to the goal of restoring the lost glories of Sierra Leone so that she can once more take her rightful place in the international community of nations. In order to accomplish this task, the NGC shall draw inspiration from and base the entirety of our action on Sierra Leone’s foundational principles of unity, freedom and justice; the unity of a nation that harnesses its diversity for the common good, freedom for our people to enjoy their rights and live good lives as decent citizens and a system of justice that protects all citizens against unfair, unequal and harmful treatment. The NGC will endeavour to give entrepreneurship the importance it deserves so as to shift the mindset of the people away from patronage and dependency on government for jobs to inter-dependency and reliance on their own strength, talents and creativity.",,ngc,,/sites/default/files/party-logos/ngc-party-logo.jpeg,,4b0082
29,NPD,"National Progressive Democrats","National Progressive Democrats (NPD)",,,npd,,/sites/default/files/party-logos/npd-party.jpg,,3498DB
679,NPP,"National People's Party","National People's Party (NPP)",,,npp,,/sites/default/files/party-logos/default-party-symbol.jpg,,808080
680,NUM,"National Unity Movement","National Unity Movement (NUM)",,,num,,/sites/default/files/party-logos/default-party-symbol.jpg,,808080
681,NUP,"National Unity Party","National Unity Party (NUP)",,,nup,,/sites/default/files/party-logos/default-party-symbol.jpg,,A9A9A9
34,NURP,"National Unity and Reconciliation Party","National Unity and Reconciliation Party (NURP)",,2017-01-01,nurp,,/sites/default/files/party-logos/NURP-logo.png,,d39b47
682,PDP,"People's Democratic Party","People's Democratic Party (PDP)",,,pdp,,/sites/default/files/party-logos/pdp-party.jpg,,1E90FF
30,PLP,"Peace and Liberation Party","Peace and Liberation Party (PLP)","The Peace and Liberation Party is a political party in Sierra Leone. In the elections held on 14 May 2002, the party won 3.6% of popular votes and two out of 112 seats. Its candidate at the presidential elections, Johnny Paul Koroma, won 3.0% of the vote. It was formed by followers of Koroma, who ruled as military dictator from 1997 to 1998 after deposing the elected government of Ahmad Tejan Kabbah. During the Sierra Leone Civil War, Koroma's junta group was known as the Armed Forces Revolutionary Council.Today, the party is led by Kandeh Baba Conteh. In the August 2007 general election, the party, with 0.38% of the vote, did not win any seats in parliament",2001-01-01,plp,,/sites/default/files/party-logos/PLP.png,,3e59a9
26,PMDC,"Peoples Movement for Democratic Change","Peoples Movement for Democratic Change (PMDC)","The People's Movement for Democratic Change (PMDC) is a socially liberal party in  Sierra Leone. It is a breakaway faction of the Sierra Leone People Party(SLPP). It was officially registered on 19 January 2006. The party is led by Charles Margai, the son of Sierra Leone's second prime minister Sir Albert Margai and the nephew of  Sir Milton Margai. The PMDC is based in the country's second largest city of Bo.Margai, as the PMDC's candidate in August 2007 Presidential Election, received third place, behind Ernest Bai Koroma  of the opposition All Peoples Congress(APC) and Solomon Berewa  of the SLPP. On August 19, Margai stated his support for Koroma in the second round of the election. On August 20, the PMDC's Karamoh Kabba explained what he said was the reasoning behind the decision: the PMDC sought to ""ensure a more representative government, the survival of the PMDC as a political party and the creation of a third formidable political force for smooth running of democracy in Sierra Leone"". Furthermore, backing the APC would help to bridge the regional political divide marking Sierra Leone's politics (the SLPP and PMDC draw their main support from the south, while the APC draws its main support from the north), while backing the SLPP would deepen it. He added that the APC had a natural reason to want the PMDC to survive, while the SLPP had a natural reason to want to destroy it.Margai's support for the APC provoked controversy in the PMDC, with some feeling that his decision was made without properly consulting the party. Margai said on August 24 that the PMDC would campaign together with the APC for the second round.At the parliamentary election that was held on the same day as the first round of the 2007 presidential elections, the PMDC became the third largest party in Parliament with 10 seats (out of 112). In the 2008 Local Government elections, the PMDC did less well, winning only one Council Chairperson seat (out of 19), and 4% of the council seats. All seats won by the party were in the Southern region, specifically in the Bo, Bonthe, Moyamba and Pujehun districts.In the 2012 elections the party lost all of its remaining seats.",2006-01-19,pmdc,"Charles Margai",/sites/default/files/party-logos/pmdc-party.jpg,,f3881e
683,PNC,"People's National Convention","People's National Convention (PNC)",,,pnc,,/sites/default/files/party-logos/default-party-symbol.jpg,,808080
684,PPP,"People's Progressive Party","People's Progressive Party (PPP)",,,ppp,,/sites/default/files/party-logos/default-party-symbol.jpg,,B0E0E6
33,ReNIP,"Republic National Independent Party","Republic National Independent Party (ReNIP)","As a democratic, socialist party we welcome people to join the party from all works of life, have their say and influence our policies. We welcome membership applications from individuals, families, young people, students, workers, unemployed, older people – anyone with an interest in building a better Sierra Leone – a Future Nation To newcomers, working out how everything fits together can seem a bit of a maze – but don’t let that put you off as there’s a common goal: ensuring the party remains open and democratic and helps maintain contact between the party, the people and the government. Our structure, and our open policy development process enables more people than ever before to have their say.",,renip,,/sites/default/files/party-logos/ReNIP-Logo.png,https://renip.org,0d3ac8
24,RUFP,"Revolutionary United Front Party","Revolutionary United Front Party (RUFP)","After peace was established, RUF was transformed into a political party: the Revolutionary United Front Party. As of 2006, the general secretary of the party was Jonathan. In the May 10, 2001 general election the party won 2.2% of popular votes and no seats. Its candidate at the presidential elections, Alimamy Pallo Bangura, received 1.7% of the vote. The party received its highest voting in Kailahun, 7.8% in the parliamentary election.The RUF most recently participated in the 2018 general election in Sierra Leone and had the 6th highest vote tally in the country. It was not considered to be a significant contender.",2001-01-01,rufp,,/sites/default/files/party-logos/rufp-party.jpg,,996633
685,SDP,"Social Democratic Party","Social Democratic Party (SDP)",,,,,/sites/default/files/party-logos/default-party-symbol.jpg,,2F4F4F
20,SLPP,"Sierra Leone Peoples Party","Sierra Leone Peoples Party (SLPP)","The Sierra Leone People's Party (SLPP) is one of the two major political parties in Sierra Leone, along with its main political rival the All People's Congress (APC). It has been the ruling party in Sierra Leone since April 4, 2018. The SLPP dominated Sierra Leone's politics from its foundation in 1951 to 1967, when it lost the 1967 parliamentary election to the APC, led by Siaka Stevens. Originally a centre-right conservative party, since 2012 it identifies as a social democratic party, with a centrist tendency. Now it is a centrist party.The SLPP returned to power when its leader Ahmad Tejan Kabbah won the 1996 presidential election. The party was in power from 1996 to 2007, when it again lost to the APC, led by Ernest Bai Koroma, in the 2007 presidential election. SLPP returned to power in 2018 on the 4th of April when Julius Maada Bio was sworn in as the new President of Sierra Leone after winning the 2018 Sierra Leone presidential election. SLPP is overwhelmingly popular in Mende areas in south and eastern Sierra Leone (except in Kono District, a swing district), where the party regularly wins presidential, parliamentary and local elections by large margins. The SLPP has large minority support in the Western Area (including Freetown). The SLPP also has large minority support in Koinadugu District and Falaba District in the north of the country. The SLPP also has significant minority support in Kambia District in the north of the country.Julius Maada Bio presidency (2018-present)In 2018, Sierra Leone held a general election. The presidential election, in which neither candidate reached the required threshold of 55%, went to a second round of voting, in which Julius Maada Bio was elected with 51% of the vote against the candidate of then-ruling All People’s Congress (APC). On 4 April 2018, opposition candidate Julius Maada Bio of Sierra Leone People's Party (SLPP), was sworn in as Sierra Leone’s new president.Source: https://en.wikipedia.org/wiki/Sierra_Leone_People%27s_Party",1951-04-27,slpp,"Lamin Sankoh, Paramount Chief Julius Gulama, Milton Margai",/sites/default/files/party-logos/slpp-party.jpg,,009900
28,UDM,"United Democratic Movement","United Democratic Movement (UDM)",,,udm,,/sites/default/files/party-logos/udm-party.jpg,,9900cc
32,UNPP,"United National People's Party","United National People's Party (UNPP)","In 1996, the UNPP received 21.6% of the votes in the parliamentary election, winning 17 of the 68 seats. UNPP candidate John Karefa-Smart finished second to current president Ahmad Tejan Kabbah in both the first and second rounds of voting, receiving 22.62% and 40.5% respectively.In the election held on 14 May 2002, the party won 1.3% of popular votes and no seats in parliament, while its candidate in the presidential election, Karefa-Smart, won 1.0% of the vote.In the August 2007 general election, the party did not win any seats in parliament, and its presidential candidate, Abdul Kady Karim (whose running mate was Mohamed Sei), took seventh and last place with 7,260 votes, 0.39% of the total",1996-01-01,unpp,"John Karefa-Smart",/sites/default/files/party-logos/unpp-party.jpg,,cccc00
31,UP,"Unity Party","Unity Party (UP)",,,up,,/sites/default/files/party-logos/up-party.jpg,,99ccff
719,YPP,"Young People's Party","Young People's Party (YPP)",,,ypp,,/sites/default/files/party-logos/default-party-symbol.jpg,,D3D3D3
